"categoryname","store_country","total_cash_frozen","total_lost_revenue","total_estimated_impact"
Computers,Online,16528688.340,134162409.34100,150691097.68100
Cell phones,Online,7324123.172,66348690.28816,73672813.46016
"Music, Movies and Audio Books",Online,5243159.037,47503402.98677,52746562.02377
TV and Video,Online,2794131.3265,22907155.564575,25701286.891075
Home Appliances,Online,2716113.5795,19003543.662880,21719657.242380
Computers,United States,2809349.130,7652287.59935,10461636.72935
Cameras and camcorders ,Online,891345.871,3532068.77887,4423414.64987
Audio,Online,483545.2004,3528410.193416,4011955.393816
Cell phones,United States,1011543.692,2510969.53450,3522513.22650
Computers,United Kingdom,572587.530,1487895.95230,2060483.48230
Computers,Canada,541797.580,1461073.30060,2002870.88060
"Music, Movies and Audio Books",United States,414488.571,1334159.01432,1748647.58532
TV and Video,United States,440779.3430,1242160.171300,1682939.514300
Games and Toys,Online,175074.377,1182151.892158,1357226.269158
Home Appliances,United States,393405.7948,900577.751246,1293983.546046
Computers,Germany,359071.555,816352.88530,1175424.44030
Computers,Australia,217443.765,534398.18270,751841.94770
Audio,United States,209756.1923,527883.455911,737639.648211
Cell phones,Canada,202266.048,511911.25542,714177.30342
Cameras and camcorders ,United States,180017.316,518617.38588,698634.70188
Cell phones,United Kingdom,157569.528,341859.32270,499428.85070
Cell phones,Germany,125795.482,305084.40040,430879.88240
"Music, Movies and Audio Books",Canada,87319.410,283609.90417,370929.31417
Computers,Netherlands,110457.985,258901.33870,369359.32370
Computers,Italy,120107.555,246935.52525,367043.08025
TV and Video,United Kingdom,111906.2890,215851.150760,327757.439760
"Music, Movies and Audio Books",United Kingdom,87354.140,236129.70982,323483.84982
TV and Video,Canada,105531.4775,204447.115990,309978.593490
Home Appliances,Canada,69650.0156,202110.780710,271760.796310
"Music, Movies and Audio Books",Germany,63688.854,194448.34709,258137.20109
Cell phones,Australia,78212.348,174719.10558,252931.45358
Computers,France,38954.785,201861.12675,240815.91175
Home Appliances,United Kingdom,69076.3383,149275.644038,218351.982338
Home Appliances,Germany,55814.9797,151662.586216,207477.565916
Cameras and camcorders ,Canada,52630.421,107243.24319,159873.66419
Games and Toys,United States,49258.703,109920.19860,159178.90160
TV and Video,Germany,51154.9305,105630.592805,156785.523305
Cell phones,Netherlands,50065.794,106544.70558,156610.49958
Audio,Canada,43392.5276,112385.289488,155777.817088
Home Appliances,Australia,44529.3673,95355.25691,139884.62421
TV and Video,Australia,43867.8360,92196.596930,136064.432930
Cameras and camcorders ,United Kingdom,42003.064,85883.08361,127886.14761
Audio,United Kingdom,37760.5897,88253.236576,126013.826276
"Music, Movies and Audio Books",Australia,39666.252,84247.99402,123914.24602
Cell phones,Italy,42616.198,79886.80074,122502.99874
Audio,Germany,31433.8612,61852.749896,93286.611096
Cameras and camcorders ,Germany,14093.350,75622.87103,89716.22103
Home Appliances,Italy,19103.9172,63918.150532,83022.067732
"Music, Movies and Audio Books",Italy,20963.134,61747.80303,82710.93703
"Music, Movies and Audio Books",Netherlands,23842.928,56110.62266,79953.55066
TV and Video,Netherlands,20033.4910,59054.37119,79087.86219
TV and Video,Italy,21044.1305,53449.975790,74494.106290
Audio,Australia,15641.1192,44025.968184,59667.087384
Cell phones,France,19321.814,30172.18268,49493.99668
Home Appliances,Netherlands,15332.1802,33434.69386,48766.87406
"Music, Movies and Audio Books",France,9282.916,33282.51747,42565.43347
Audio,Netherlands,10315.9683,27874.521342,38190.489642
Cameras and camcorders ,Australia,10948.938,27112.10411,38061.04211
Cameras and camcorders ,Italy,9790.566,27917.95253,37708.51853
Audio,Italy,9828.1462,23649.503081,33477.649281
Games and Toys,United Kingdom,7521.315,19355.61853,26876.93353
Games and Toys,Canada,8481.047,16840.70109,25321.74809
Cameras and camcorders ,Netherlands,7256.559,14459.06664,21715.62564
TV and Video,France,6323.206,12398.87283,18722.07883
Games and Toys,Germany,5968.682,11998.923904,17967.605904
Home Appliances,France,5095.8318,11741.89571,16837.72751
Audio,France,3817.7047,6091.64987,9909.35457
Games and Toys,Australia,2899.583,5635.95767,8535.54067
Cameras and camcorders ,France,4432.726,3631.68878,8064.41478
Games and Toys,Italy,1654.804,5871.95828,7526.76228
Games and Toys,Netherlands,1915.947,4401.51480,6317.46180
Games and Toys,France,311.095,978.89545,1289.99045
